Year,Quarter,RHPI,RPDI,RTB10_rt,CPI,TB10_rt,UE,logRHPI,logRPDI
1976,Q1,58.98,74.11,0.835,24.414,9.327,6.867,4.0772,4.3056
1976,Q2,59.81,75.93,2.535,24.783,9.27,7.167,4.0912,4.3298
1976,Q3,58.82,73.23,2.885,25.125,8.937,7.367,4.0745,4.2936
1976,Q4,57.63,75.18,1.919,25.652,8.61,7.733,4.054,4.3199
1977,Q1,55.78,74.07,0.943,26.31,8.783,7.867,4.0214,4.305
1977,Q2,55.2,75.11,0.238,26.863,8.653,8.233,4.011,4.319
1977,Q3,54.45,73.77,-0.36,27.416,8.727,8.4,3.9973,4.301
1977,Q4,56.11,74.34,0.044,27.969,9.083,8.367,4.0273,4.3086
1978,Q1,55.73,76.48,0.366,28.628,9.207,8.467,4.0205,4.337
1978,Q2,56.04,75.7,-0.051,29.339,9.16,8.467,4.0261,4.3268
1978,Q3,56.02,75.09,0.602,29.839,9.493,8.2,4.0257,4.3187
1978,Q4,55.27,75.41,0.864,30.471,9.887,8,4.0122,4.3229
1979,Q1,55.36,75.25,0.338,31.314,9.753,7.633,4.0139,4.3208
1979,Q2,56.18,77.05,1.124,31.92,10.02,7.067,4.0286,4.3445
1979,Q3,57.5,76.1,1.474,32.657,11.057,7.233,4.0518,4.332
1979,Q4,58.75,76.83,2.739,33.368,12.507,7.567,4.0733,4.3416
1980,Q1,60.14,76.72,2.048,34.29,11.747,7.733,4.0967,4.3402
1980,Q2,61.78,76.71,1.549,35.265,12.19,7.533,4.1236,4.34
1980,Q3,63.05,76.78,1.75,36.239,12.91,7.233,4.1439,4.3409
1980,Q4,65.85,77.57,0.758,37.477,13.163,7.4,4.1874,4.3512
1981,Q1,71.88,78.37,2.012,38.583,14.783,7.2,4.275,4.3614
1981,Q2,76.94,78.59,3.328,39.742,16.447,7.467,4.343,4.3642
1981,Q3,83.06,78.21,2.856,40.716,15.563,8.433,4.4196,4.3594
1981,Q4,78.48,79.01,3.674,41.743,15.477,8.933,4.3628,4.3696
1982,Q1,75.39,79.8,3.282,43.034,15.197,10.433,4.3227,4.3795
1982,Q2,71.81,78.14,3.991,43.956,15.017,12.167,4.274,4.3585
1982,Q3,67.11,77.59,2.201,44.641,12.051,12.933,4.2063,4.3514
1982,Q4,61.61,74.68,3.371,44.957,11.328,12.6,4.1208,4.3132
1983,Q1,61.33,74.32,4.785,45.562,10.941,12.467,4.1163,4.3084
1983,Q2,61.35,74,6.054,46.3,11.709,11.767,4.1166,4.3041
1983,Q3,61.31,77.83,6.646,46.721,11.616,11.2,4.1159,4.3545
1983,Q4,60.44,76.23,6.646,47.274,12.144,11.267,4.1017,4.3338
1984,Q1,58.98,75.19,8.497,47.669,13.514,11.5,4.0772,4.32
1984,Q2,59.98,77.74,8.983,48.064,13.137,11.367,4.094,4.3534
1984,Q3,59.28,78.06,8.085,48.433,12.046,11.3,4.0823,4.3575
1984,Q4,57.35,78.69,7.9,48.986,11.807,10.933,4.0492,4.3655
1985,Q1,56.54,78.69,6.796,49.565,11.045,10.767,4.0349,4.3655
1985,Q2,57.25,81.4,6.292,50.04,10.661,10.467,4.0474,4.3994
1985,Q3,57.46,80.98,5.764,50.435,10.135,10.367,4.0511,4.3942
1985,Q4,58.38,81.31,5.276,51.093,9.804,9.967,4.067,4.3983
1986,Q1,58.51,80.75,4.844,51.514,8.967,9.733,4.0692,4.3914
1986,Q2,60.48,81.66,4.553,52.12,8.9,9.6,4.1023,4.4026
1986,Q3,61.85,80.84,4.335,52.647,8.912,9.467,4.1247,4.3925
1986,Q4,63.49,80.56,4.168,53.147,8.357,9.5,4.1509,4.389
1987,Q1,65.41,81.78,4.394,53.911,9.251,9,4.1807,4.404
1987,Q2,69.38,80.99,5.34,54.49,10.13,8.6,4.2396,4.3943
1987,Q3,71.86,83.69,5.703,54.859,10.145,8.133,4.2747,4.4271
1987,Q4,72.36,83.14,5.122,55.333,9.446,7.867,4.2817,4.4205
1988,Q1,71.88,82.55,5.607,56.044,9.786,7.7,4.275,4.4134
1988,Q2,74.4,84.54,5.9,56.65,10.097,7.867,4.3095,4.4372
1988,Q3,77.15,86.55,5.682,57.098,9.995,7.633,4.3458,4.4607
1988,Q4,78.4,87.86,5.586,57.809,10.31,7.533,4.3618,4.4757
1989,Q1,81.17,88.71,4.723,58.81,9.891,7.667,4.3965,4.4854
1989,Q2,86.46,89.82,3.902,59.652,9.409,7.433,4.4597,4.4978
1989,Q3,84.85,87.49,4.098,60.074,9.524,7.5,4.4409,4.4715
1989,Q4,85.02,87.82,4.607,60.943,10.278,7.633,4.4429,4.4753
1990,Q1,86.53,89.28,6.237,61.522,11.138,7.667,4.4605,4.4918
1990,Q2,87.62,85.9,6.365,62.128,10.78,8.167,4.473,4.4532
1990,Q3,82.75,87.18,5.451,63.05,10.675,9.133,4.4158,4.468
1990,Q4,79.2,87.25,3.137,64.867,9.778,10.167,4.372,4.4688
1991,Q1,74.93,86.18,3.253,65.341,9.662,10.333,4.3166,4.4564
1991,Q2,74.27,84.24,3.686,65.736,9.707,10.433,4.3077,4.4337
1991,Q3,76.58,85.04,4.378,65.631,8.651,10.333,4.3383,4.4431
1991,Q4,76.96,86,6.75,65.894,8.44,10.6,4.3433,4.4543
1992,Q1,75.34,84.59,7.071,66.237,8.538,11,4.322,4.4378
1992,Q2,75.34,85.76,6.262,66.526,7.539,11.533,4.322,4.4516
1992,Q3,74.2,87.48,5.877,66.816,7.789,11.733,4.3068,4.4714
1992,Q4,73.76,85.55,5.458,67.29,7.692,11.133,4.3008,4.4491
1993,Q1,74.2,85.65,5.614,67.422,7.504,11.633,4.3068,4.4503
1993,Q2,73.78,88.58,5.184,67.685,7.016,11.433,4.3011,4.4839
1993,Q3,74.26,85.44,4.864,68.027,6.766,11.3,4.3076,4.4478
1993,Q4,73.51,83.97,6.279,67.659,6.861,11.033,4.2974,4.4305
1994,Q1,73.3,85.68,8.491,67.422,8.491,10.633,4.2946,4.4506
1994,Q2,74.03,86.01,8.832,67.79,9.001,10.133,4.3045,4.4545
1994,Q3,74.07,85.31,9.135,68.001,9.093,9.767,4.305,4.4463
1994,Q4,74.44,85.74,7.335,68.686,8.964,9.633,4.31,4.4513
1995,Q1,73.91,85.69,5.274,69.239,8.112,9.5,4.3028,4.4507
1995,Q2,72.37,85.74,5.627,69.371,8.09,9.433,4.2818,4.4513
1995,Q3,71.65,85.36,5.32,69.397,7.481,9.3,4.2718,4.4469
1995,Q4,71.44,85.54,5.777,69.687,7.318,9.5,4.2689,4.449
1996,Q1,70.73,85.55,6.224,70.24,7.759,9.433,4.2589,4.4491
1996,Q2,69.89,84.86,5.964,70.345,7.452,9.667,4.2469,4.441
1996,Q3,69.28,84.57,4.332,70.766,6.391,9.833,4.2382,4.4376
1996,Q4,68.57,84.88,4.285,71.161,6.492,9.433,4.2279,4.4412
1997,Q1,68.99,85.54,4.853,71.372,6.543,9.3,4.234,4.449
1997,Q2,69.57,85.29,4.151,71.556,5.945,8.867,4.2423,4.4461
1997,Q3,72.47,87.26,4.504,71.504,5.593,8.767,4.2832,4.4689
1997,Q4,72.34,87.34,4.326,71.899,5.407,8.6,4.2814,4.4698
1998,Q1,72.89,87.41,4.3,72.083,5.339,8.333,4.289,4.4706
1998,Q2,72.79,87.5,4.502,72.162,5.386,8.2,4.2876,4.4716
1998,Q3,72.6,89.22,3.836,72.294,4.983,8.033,4.285,4.4911
1998,Q4,72.24,90.16,4.295,72.452,5.097,7.9,4.28,4.5016
1999,Q1,72.49,90,3.657,73.242,5.323,7.9,4.2834,4.4998
1999,Q2,73.3,90.76,3.392,73.742,5.656,7.5,4.2946,4.5082
1999,Q3,72.8,91.17,3.634,74.006,6.088,6.967,4.2877,4.5127
1999,Q4,73.74,91.41,3.539,74.375,6.286,6.867,4.3005,4.5154
2000,Q1,74.02,91.89,3.481,75.033,6.012,6.667,4.3043,4.5206
2000,Q2,74.41,92.59,2.991,75.744,5.786,6.9,4.3096,4.5282
2000,Q3,74.15,93.54,2.481,76.271,5.618,6.9,4.3061,4.5384
2000,Q4,73.84,94.94,2.551,76.429,5.383,7,4.3019,4.5532
2001,Q1,74.64,96.78,2.066,77.719,5.72,7.1,4.3127,4.5724
2001,Q2,74.57,93.41,2.758,77.798,5.545,7.167,4.3117,4.537
2001,Q3,75.14,95.52,4.158,77.087,5.273,7.633,4.3194,4.5593
2001,Q4,75.95,96.27,3.834,77.614,5.444,7.933,4.3301,4.5672
2002,Q1,78.53,97.08,4.148,78.773,5.56,7.7,4.3635,4.5755
2002,Q2,79.41,95.97,2.7,79.615,5.099,7.5,4.3746,4.564
2002,Q3,80.19,96.21,1.223,80.011,5.061,7.533,4.3844,4.5665
2002,Q4,82.12,96.34,0.489,81.09,4.99,7.4,4.4082,4.5679
2003,Q1,83.74,97.18,1.844,80.959,4.671,7.667,4.4277,4.5766
2003,Q2,85.74,96.57,2.642,81.275,4.781,7.767,4.4513,4.5703
2003,Q3,87.81,96.14,3.003,81.406,4.8,7.467,4.4752,4.5658
2003,Q4,88.97,97.19,3.492,81.828,4.433,7.333,4.4883,4.5767
2004,Q1,91.02,97.74,2.505,82.75,4.773,7.167,4.5111,4.5823
2004,Q2,94.02,99.18,2.6,82.908,4.661,7,4.5435,4.5969
2004,Q3,95.33,99.55,2.106,83.276,4.452,7.133,4.5573,4.6007
2004,Q4,95.63,99.86,2.106,83.566,4.275,6.933,4.5605,4.6038
2005,Q1,97.42,98.59,2.083,84.33,4.032,6.867,4.579,4.591
2005,Q2,99.65,100.02,1.259,85.067,3.896,6.7,4.6017,4.6054
2005,Q3,100.83,100.06,1.811,85.12,4.065,6.533,4.6134,4.6058
2005,Q4,102.1,101.33,1.728,85.541,4.133,6.467,4.626,4.6184
2006,Q1,105.29,103.51,1.812,86.489,4.419,6.167,4.6567,4.6397
2006,Q2,110.65,103.1,2.478,86.542,4.255,6.4,4.7064,4.6357
2006,Q3,113.58,105.26,2.627,86.279,4.024,6.133,4.7325,4.6564
2006,Q4,114.49,107.03,2.238,87.095,4.095,6.167,4.7405,4.6731
2007,Q1,117.15,107.89,2.12,88.386,4.359,6.1,4.7635,4.6811
2007,Q2,122.25,107.07,2.28,88.386,4.458,5.933,4.8061,4.6735
2007,Q3,124.48,107.07,1.714,88.359,4.167,5.933,4.8241,4.6735
2007,Q4,124.44,108.48,1.91,88.649,3.728,5.967,4.8238,4.6866
2008,Q1,125.95,109.99,1.286,90.466,3.67,6,4.8359,4.7004
2008,Q2,126.93,110.65,0.194,91.414,3.628,6.1,4.8436,4.7064
2008,Q3,124.07,111.52,1.46,90.045,3.395,6.567,4.8208,4.7142
2008,Q4,120.87,111.81,1.618,89.755,2.886,7.833,4.7947,4.7168
2009,Q1,118.77,111.58,3.145,90.519,3.205,8.533,4.7772,4.7147
2009,Q2,121.08,111.51,4.321,90.624,3.42,8.6,4.7965,4.7141
2009,Q3,124.03,112.83,2.601,90.756,3.411,8.467,4.8205,4.7259
2009,Q4,125.55,113.31,1.823,91.204,3.466,8.233,4.8327,4.7301
2010,Q1,129.08,115.5,2.046,91.783,3.471,8,4.8604,4.7493
2010,Q2,131.69,113.92,1.153,92.283,3.005,8.1,4.8805,4.7355
2010,Q3,129.96,114.91,0.718,92.81,2.998,7.667,4.8672,4.7441
2010,Q4,128.39,116.01,0.695,93.574,3.312,7.7,4.8551,4.7537
2011,Q1,130.1,115.76,-0.195,94.864,3.156,7.533,4.8683,4.7515
2011,Q2,132.76,115.13,-0.456,95.049,2.527,7.333,4.8885,4.7461
2011,Q3,133.19,115.47,-0.544,95.312,2.137,7.433,4.8918,4.749
2011,Q4,132.37,116.77,-0.293,95.76,2.036,7.467,4.8856,4.7602
2012,Q1,134.53,117.27,0.324,96.366,1.911,7.3,4.9018,4.7645
2012,Q2,137.77,117.37,0.548,96.208,1.774,7.267,4.9256,4.7653
2012,Q3,137.64,118.54,0.825,96.208,1.773,7.267,4.9246,4.7753
2012,Q4,136.28,118.9,1,96.629,1.917,7.167,4.9147,4.7783
2013,Q1,137.16,120.46,1.191,97.103,1.965,7.067,4.9211,4.7913
2013,Q2,140.11,120.74,1.417,97.314,2.583,7.1,4.9424,4.7936
2013,Q3,140.38,120.67,1.637,97.103,2.583,7.067,4.9444,4.7931
2013,Q4,140.24,121.62,1.065,97.972,2.469,7,4.9434,4.8009
2014,Q1,141.75,121.18,0.126,99.263,2.353,7,4.9541,4.7973
2014,Q2,144.67,121.03,0.061,99.342,2.146,7,4.9745,4.796
2014,Q3,145.23,122.44,0.029,98.973,1.955,6.7,4.9783,4.8076
2014,Q4,144.98,122.42,0.363,99.026,1.442,6.733,4.9766,4.8075
2015,Q1,147.29,125.01,0.736,100.158,1.645,6.833,4.9924,4.8284
2015,Q2,151.17,125.44,0.284,100.527,1.481,6.967,5.0184,4.8318
2015,Q3,152.27,125.53,0.186,100.29,1.519,7.067,5.0257,4.8325
2015,Q4,153.11,125.34,-0.321,100.553,1.217,7.2,5.0312,4.831
2016,Q1,157.29,121.87,-0.263,101.712,1.285,6.933,5.0581,4.803
2016,Q2,166.82,123.94,-0.169,101.765,1.06,6.933,5.1169,4.8198
2016,Q3,172.15,125,0.053,101.686,1.445,6.9,5.1484,4.8283
2016,Q4,173.51,125.93,-0.195,102.476,1.713,6.667,5.1562,4.8357
2017,Q1,181.3,126.24,0.19,103.055,1.513,6.5,5.2002,4.8382
2017,Q2,191.8,128.09,0.568,103.16,1.947,6.2,5.2565,4.8527
2017,Q3,185.41,130.18,0.171,103.503,1.962,6,5.2226,4.8689
2017,Q4,182.07,130.43,0.177,104.583,2.237,5.8,5.2044,4.8708
2018,Q1,183.08,130.33,-0.022,105.425,2.278,5.933,5.2099,4.8701
2018,Q2,185.16,129.95,-0.391,105.926,2.279,5.9,5.2212,4.8671
2018,Q3,183.07,129.54,0.277,105.61,2.318,5.7,5.2099,4.864
2018,Q4,181.23,130.75,0.242,106.268,1.858,5.767,5.1998,4.8733
2019,Q1,180.94,131.47,-0.52,107.69,1.617,5.567,5.1982,4.8788
2019,Q2,182.91,132.37,-0.566,107.98,1.363,5.633,5.209,4.8856
2019,Q3,183.75,132.5,-0.565,107.822,1.518,5.7,5.2136,4.8866
2019,Q4,183.75,133.57,-0.596,108.191,1.202,6.3,5.2136,4.8946
